col1,col2,col3,col4,col5,col6,col7,average
44,36,56,43,50,33,18,40.0
6,19,3,14,35,32,17,18.0
16,50,11,35,12,19,34,25.285714285714285
41,57,27,36,54,43,7,37.857142857142854
30,47,41,44,16,9,13,28.571428571428573
23,27,45,51,9,6,47,29.714285714285715
43,54,47,48,22,44,25,40.42857142857143
11,29,41,42,48,9,43,31.857142857142858
11,2,13,39,17,41,37,22.857142857142858
4,55,20,41,56,7,48,33.0
13,12,44,20,8,49,19,23.571428571428573
20,59,21,6,4,5,2,16.714285714285715
54,39,38,23,18,36,12,31.428571428571427
4,57,3,55,1,14,2,19.428571428571427
26,48,5,49,57,17,56,36.857142857142854
20,57,51,33,7,50,44,37.42857142857143
55,49,38,27,21,47,54,41.57142857142857
10,23,53,41,57,3,28,30.714285714285715
38,37,33,13,32,50,2,29.285714285714285
41,3,29,6,15,25,17,19.428571428571427
3,2,29,48,52,45,54,33.285714285714285
10,25,49,29,53,4,30,28.571428571428573
17,43,4,30,39,34,45,30.285714285714285
42,9,23,57,37,53,58,39.857142857142854
3,52,10,18,6,59,49,28.142857142857142
36,15,30,45,7,48,27,29.714285714285715
48,2,59,25,42,40,12,32.57142857142857
49,56,42,22,10,11,58,35.42857142857143
20,28,26,6,19,45,7,21.571428571428573
16,33,21,52,58,12,37,32.714285714285715
25,33,40,27,3,45,58,33.0
34,31,17,3,29,23,46,26.142857142857142
41,19,58,22,55,9,44,35.42857142857143
49,44,7,45,32,2,39,31.142857142857142
49,37,27,22,38,51,59,40.42857142857143
19,48,26,13,9,8,54,25.285714285714285
37,47,59,18,24,11,13,29.857142857142858
42,46,8,50,1,58,51,36.57142857142857
19,7,25,29,31,11,6,18.285714285714285
27,36,37,8,34,56,54,36.0
9,58,32,5,44,18,34,28.571428571428573
52,7,3,13,15,21,23,19.142857142857142
9,1,25,39,29,34,22,22.714285714285715
59,40,13,42,41,51,5,35.857142857142854
41,23,7,24,10,3,59,23.857142857142858
13,9,1,58,21,33,28,23.285714285714285
16,11,6,21,43,50,9,22.285714285714285
8,1,22,56,25,16,4,18.857142857142858
28,58,6,40,53,30,13,32.57142857142857
35,31,43,7,6,25,12,22.714285714285715
13,48,9,45,46,22,29,30.285714285714285
